scientificName,decimalLatitude,decimalLongitude,bio01_Annual_Mean_Temperature,bio05_Max_Temperature_Warmest_Month,bio06_Min_Temperature_Coldest_Month,bio10_Mean_Temperature_Warmest_Quarter,bio11_Mean_Temperature_Coldest_Quarter,bio04_Temperature_Seasonality,bio12_Annual_Precipitation,Elevation_m
Andropogon gerardii,39.391475,-99.528543,11.7884998321533,33.9959983825684,-9.89999961853027,24.5313339233398,-1.04866659641266,1033.73706054688,568,593
Andropogon gerardii,44.166139,-85.807753,6.93666696548462,27,-11.2720003128052,18.7700004577637,-5.43133354187012,990.997802734375,863,293
Andropogon gerardii,39.37056,-90.905,12,31.5559997558594,-7.95599985122681,23.8999996185303,-0.951333224773407,999.291198730469,929,152
Andropogon gerardii,45.13628,-99.00083,6.61716651916504,29.8999996185303,-16.9079990386963,20.9553337097168,-8.93333339691162,1212.54541015625,499,452
Andropogon gerardii,39.78314,-96.64724,11.7203330993652,32.2480010986328,-9.41599941253662,24.4146671295166,-1.65999972820282,1050.59387207031,804,396
Andropogon gerardii,39.04082,-98.10711,12.6014995574951,34.3120002746582,-8.80799961090088,25.3619995117188,-0.512666523456573,1042.17309570312,692,420
Andropogon gerardii,28.68444,-100.35333,21.4739990234375,36.3959999084473,4.82400035858154,29.3020000457764,12.6173334121704,679.021850585938,536,255
Andropogon gerardii,45.083127,-92.888728,6.74366664886475,28.1440010070801,-16.4720001220703,20.7099990844727,-8.87933349609375,1195.83715820312,769,298
Andropogon gerardii,49.8878,-97.2719,2.67933344841003,26.3239994049072,-23.3039989471436,18.8053340911865,-15.5433330535889,1392.05126953125,533,238
Andropogon gerardii,45.03496,-99.07277,6.72533321380615,30.0279998779297,-16.6879997253418,21.0019989013672,-8.71266651153564,1205.55590820312,510,461
Andropogon gerardii,39.299048,-88.097193,11.6623334884644,30.3759994506836,-7.67199993133545,23.3853340148926,-1.17666673660278,988.611938476562,1047,183
Andropogon gerardii,50.216901679967,-96.5312091016923,2.14399981498718,25.1639995574951,-23.8880004882812,17.8913326263428,-15.8819999694824,1368.54626464844,547,235
Andropogon gerardii,50.2839018266713,-96.5712110570606,2.05266666412354,24.8079986572266,-23.7320003509521,17.6520004272461,-15.8033332824707,1355.50244140625,540,244
Andropogon gerardii,51.883333,-98.783333,0.816999971866608,23.7320003509521,-25.3439998626709,16.656665802002,-17.3553333282471,1375.06726074219,513,267
Andropogon gerardii,38.14896,-95.26862,12.9188327789307,32.0999984741211,-7.19999980926514,24.7566661834717,0.219333454966545,988.125305175781,1010,352
Andropogon gerardii,41.721389,-92.916667,9.21316623687744,29.4599990844727,-12.5,22.2573337554932,-5.33200025558472,1113.13952636719,870,271
Andropogon gerardii,37.697,-96.98344,13.6406669616699,33.431999206543,-6.61599969863892,25.6119995117188,1.01333343982697,992.384155273438,856,384
Andropogon gerardii,37.348951,-94.831985,13.797833442688,32.7000007629395,-5.82800006866455,25.2586669921875,1.61466658115387,952.090698242188,1101,288
Andropogon gerardii,43.747222,-101.947222,9.27866649627686,32.3320007324219,-12.2440004348755,22.7046661376953,-3.9280002117157,1080.71337890625,425,724
Andropogon gerardii,38.97917,-94.98723,12.6560001373291,32.1599998474121,-7.7480001449585,24.7986679077148,-0.415333479642868,1014.07019042969,1010,255
Andropogon gerardii,28.191667,-103.058333,16.2045001983643,30.1439990997314,1.76400005817413,21.7586669921875,9.71266651153564,494.696411132812,349,1816
Andropogon gerardii,49.2813889,-98.6353611,2.29233336448669,24.7999992370605,-22.57200050354,17.5753326416016,-15.050666809082,1330.04956054688,545,469
Andropogon gerardii,49.283333,-95.316667,2.26399993896484,24.8519992828369,-24.3079986572266,17.3899993896484,-15.1239995956421,1315.74426269531,583,352
Andropogon gerardii,50.284,-96.571,2.05266666412354,24.8079986572266,-23.7320003509521,17.6520004272461,-15.8033332824707,1355.50244140625,540,244
Andropogon gerardii,46.59961,-89.584,4.17416667938232,24.9720001220703,-17.3959999084473,17.1753330230713,-9.9126672744751,1101.00756835938,925,412
Andropogon gerardii,43.905723296,-102.346514132,8.57816696166992,31.3959999084473,-12.9440002441406,21.7919998168945,-4.36600017547607,1063.3095703125,415,828
Andropogon gerardii,39.03944,-90.92611,12.1671667098999,31.5359992980957,-7.76399993896484,23.8813323974609,-0.626000046730042,984.07080078125,936,177
Andropogon gerardii,44.24108,-96.26172,6.03900003433228,27.9799995422363,-17.2200012207031,20.1979999542236,-9.53800010681152,1204.22204589844,634,579
Andropogon gerardii,38.918611,-94.974167,12.6099996566772,32.1199989318848,-7.80000019073486,24.7646675109863,-0.446000099182129,1014.05334472656,1004,272
Andropogon gerardii,39.935908,-105.28124,8.4771671295166,28.6399993896484,-8.64400005340576,18.732666015625,-0.589999914169312,791.138610839844,474,1885
Andropogon gerardii,37.379138,-94.708601,13.8531665802002,32.7200012207031,-5.80800008773804,25.2773342132568,1.65933322906494,950.930419921875,1114,278
Andropogon gerardii,37.781271,-96.839065,13.4811668395996,33.2200012207031,-6.89599990844727,25.4566669464111,0.828666508197784,993.451538085938,877,405
Andropogon gerardii,28.557928,-106.287514,15.9996662139893,32.2519989013672,-0.856000006198883,22.5699996948242,9.02266693115234,553.684814453125,451,1749
Andropogon gerardii,50.217,-96.531,2.14399981498718,25.1639995574951,-23.8880004882812,17.8913326263428,-15.8819999694824,1368.54626464844,547,235
Andropogon gerardii,49.883333,-96.333333,2.1303334236145,24.8360004425049,-24.2080001831055,17.4686660766602,-15.6646661758423,1344.06677246094,610,275
Andropogon gerardii,48.859749,-97.000833,3.45583343505859,26.8519992828369,-21.9680004119873,19.0126667022705,-14.3426666259766,1357.27648925781,486,240
Andropogon gerardii,50.417,-95.6,1.78400015830994,24.511999130249,-24.2799987792969,17.2486667633057,-15.9773330688477,1343.69091796875,563,296
Andropogon gerardii,45.1,-87.75,6.60666656494141,27.0559997558594,-14.1680002212524,19.3213329315186,-7.08666658401489,1066.79565429688,801,192
Andropogon gerardii,44.47583,-73.21222,7.67133331298828,27.1280002593994,-11.6879997253418,19.8973331451416,-4.85799980163574,1009.15289306641,837,38
Andropogon gerardii,48.304439,-101.584673,4.19633340835571,27.2759990692139,-20.2880001068115,18.6273326873779,-11.8466663360596,1239.85546875,439,584
Andropogon gerardii,38.135123,-94.873492,13.1748332977295,32.3839988708496,-6.8120002746582,24.8866653442383,0.581333220005035,976.370849609375,1038,279
Andropogon gerardii,40.256168,-75.462742,11.0153331756592,29.3839988708496,-6.63599967956543,22.0100002288818,-0.339999914169312,905.997314453125,1114,84
Andropogon gerardii,38.246406,-95.326014,13.0238332748413,32.3359985351562,-7.27200031280518,24.9333343505859,0.193999961018562,995.241943359375,999,322
Andropogon gerardii,35.733611,-105.253056,8.38500022888184,26.8439998626709,-8.86800003051758,17.5973339080811,-0.202666595578194,725.1015625,459,2166
Andropogon gerardii,50.2424719990728,-96.542,2.05116677284241,24.8640003204346,-23.8439998626709,17.6860008239746,-15.8499994277954,1359.18347167969,546,253
Andropogon gerardii,51.1638889990789,-97.584833,1.24933338165283,25.3839988708496,-25.8799991607666,17.4713325500488,-17.2766666412354,1408.23791503906,533,254
Andropogon gerardii,50.4169060912027,-95.6001800046038,1.78400015830994,24.511999130249,-24.2799987792969,17.2486667633057,-15.9773330688477,1343.69091796875,563,296
Andropogon gerardii,52.178872,-81.875952,-1.37249994277954,22.2240009307861,-28.4519996643066,14.2519998550415,-19.3566665649414,1371.30810546875,590,19
Andropogon gerardii,35.016682,-83.152962,12.0503330230713,27.4640007019043,-3.61199998855591,20.5473327636719,3.28999996185303,700.711303710938,1917,902
Andropogon gerardii,42.52792,-85.94904,8.84049987792969,27.7360000610352,-9,20.3600006103516,-3.49066662788391,966.802307128906,981,218
Andropogon gerardii,41.8333,-88.0833,9.80366706848145,29.6280002593994,-10.2080001831055,22.2320003509521,-3.64333343505859,1041.29309082031,937,220
Andropogon gerardii,32.0678,-86.5292,18.1061668395996,33.076000213623,2.30799984931946,26.4200000762939,9.27733325958252,697.00390625,1392,86
Andropogon gerardii,33.186566,-105.725943,10.1754999160767,26.5400009155273,-5.90399980545044,18.8306655883789,1.74066650867462,697.582458496094,546,2283
Andropogon gerardii,30.5375,-87.0958,19.6328125,32.3125,5.53125,27.169792175293,11.609375,636.728637695312,1622,7
Andropogon gerardii,49.7328872494176,-99.483300923936,2.85583329200745,27.3159999847412,-22.8920001983643,18.8246669769287,-14.9300003051758,1368.89709472656,494,370
Andropogon gerardii,45,-93.47,6.99249982833862,28.5240001678467,-16.4839992523193,21.1006660461426,-8.81733322143555,1209.779296875,759,293
Andropogon gerardii,22.7123,-103.752,15.0729999542236,27.9839992523193,1.22399997711182,18.3733329772949,11.0579996109009,302.121429443359,594,2262
Andropogon gerardii,51.272142,-100.373947,1.79899990558624,25.0920009613037,-23.5,17.2893333435059,-15.5559997558594,1332.74755859375,509,337
Andropogon gerardii,39.8725999990716,-76.38171,11.2166662216187,28.8040008544922,-5.78000020980835,22.0846672058105,-0.0846666470170021,899.0595703125,1074,201
Andropogon gerardii,33.44167,-94.0375,17.6609992980957,34.0359992980957,0.439999997615814,27.3133335113525,7.51066637039185,802.120422363281,1165,105
Andropogon gerardii,30.87,-84.23,19.1353340148926,33.1319999694824,3.65199995040894,26.6806678771973,10.9713335037231,641.423217773438,1405,76
Andropogon gerardii,38.91555,-91.57222,12.2036666870117,31.4400005340576,-7.71199989318848,23.8506660461426,-0.423999935388565,974.406127929688,995,221
Andropogon gerardii,40.59251,-102.40479,9.90766620635986,31.7759990692139,-10.1280002593994,22.0520000457764,-1.55666673183441,959.997314453125,445,1165
Andropogon gerardii,34.2356,-109.805,8.96416664123535,27.9839992523193,-7.76399993896484,18.2693328857422,0.137999847531319,741.368225097656,549,2190
Andropogon gerardii,49.717,-99.625,2.76833343505859,26.4879989624023,-22.92799949646,18.4500007629395,-14.8193330764771,1351.369140625,489,367
Andropogon gerardii,50.583,-96.517,1.80133330821991,24.4079990386963,-23.7520008087158,17.3819999694824,-15.9173336029053,1348.01062011719,521,250
Andropogon gerardii,49.7168865363194,-99.625305352062,2.73283338546753,26.2320003509521,-22.8920001983643,18.292667388916,-14.7720003128052,1342.9912109375,489,366
Andropogon gerardii,49.733333,-99.266667,2.65783333778381,26.2759990692139,-22.7840003967285,18.2506656646729,-14.8826665878296,1344.59997558594,498,359
Andropogon gerardii,17.08509,-96.74818,20.7076663970947,31.1720008850098,9.44799995422363,22.4593334197998,18.792667388916,147.379135131836,669,1708
Andropogon gerardii,45.516667,-76.416667,5.20583343505859,26.2240009307861,-16.9440002441406,18.6679992675781,-9.65933322906494,1154.2841796875,815,88
Andropogon gerardii,44.233753,-96.312179,6.10616683959961,28.0920009613037,-17.2799987792969,20.2613334655762,-9.50933265686035,1205.32312011719,632,551
Andropogon gerardii,50.017,-96.883,2.24650001525879,25.3519992828369,-23.5160007476807,18.0166664123535,-15.7333335876465,1369.13146972656,579,254
Andropogon gerardii,43.511112,-93.651108,7.10116672515869,28.1119995117188,-15.8999996185303,21.0220012664795,-8.50466632843018,1194.10559082031,785,381
Andropogon gerardii,41.591011,-79.97662,8.33516693115234,26.7040004730225,-9.24400043487549,19.4479999542236,-3.46799993515015,928.049377441406,1133,428
Andropogon gerardii,19.8333,-99.9167,13.2621669769287,24.4160003662109,0.124000005424023,15.3959999084473,10.438666343689,206.341583251953,804,2530
Andropogon gerardii,34.844354612,-83.50799455,13.0909996032715,28.9360008239746,-3.08400011062622,21.7693328857422,4.06199979782104,717.099487304688,1774,696
Andropogon gerardii,44.116184,-79.507713,6.52349996566772,25.8640003204346,-11.9879999160767,18.8053340911865,-6.35666656494141,1032.78344726562,849,230
Andropogon gerardii,39.787158,-105.099645,10.1853332519531,30.9440002441406,-7.98000001907349,21.0906658172607,0.369333356618881,843.839294433594,455,1664
Andropogon gerardii,41.33361,-72.65638,10.0531663894653,27.7560005187988,-6.76000022888184,20.8740005493164,-0.934000015258789,882.186706542969,1234,88
Andropogon gerardii,39.878224,-105.214487,8.99516677856445,29.7360000610352,-8.71599960327148,19.4793338775635,-0.298666626214981,808.9541015625,478,1861
Andropogon gerardii,34.478889,-97.027778,16.4016666412354,34.1679992675781,-2.42799997329712,26.7526664733887,5.46666669845581,860.325378417969,973,295
Andropogon gerardii,38.498008,-96.32941,12.7278327941895,32.5439987182617,-8.10800075531006,24.8859996795654,-0.274666786193848,1014.66247558594,884,382
Andropogon gerardii,39.33272,-102.03445,10.6055002212524,32.431999206543,-9.31599998474121,22.538667678833,-0.780666530132294,950.686096191406,437,1196
Andropogon gerardii,41.524453,-72.809598,10.4966669082642,29.3079986572266,-7.37599992752075,21.8819999694824,-1.15599989891052,929.760498046875,1204,55
Andropogon gerardii,41.85452,-85.36092,9.10400009155273,28.3199996948242,-9.58400058746338,21.0286674499512,-3.70000004768372,999.697509765625,910,269
Andropogon gerardii,44.4702159990569,-104.034729,7.35199975967407,28.0599994659424,-10.6920003890991,19.2126655578613,-3.55000019073486,929.28564453125,530,1316
Andropogon gerardii,41.031746,-79.835066,9.03316688537598,27.7240009307861,-8.85599994659424,19.9446678161621,-2.5699999332428,912.354248046875,1052,392
Andropogon gerardii,34.582306,-77.646833,16.6626663208008,31.3319988250732,0.931999981403351,25.2386665344238,7.77333307266235,709.017944335938,1378,10
Andropogon gerardii,34.581722,-77.644028,16.6626663208008,31.3319988250732,0.931999981403351,25.2386665344238,7.77333307266235,709.017944335938,1378,10
Andropogon gerardii,41.295518,-72.76346,10.5468330383301,28.4720001220703,-6.36800003051758,21.5200004577637,-0.536000072956085,892.613647460938,1188,33
Andropogon gerardii,39.719,-105.2113,8.11549949645996,28.7479991912842,-9.62800025939941,18.3893337249756,-0.918666660785675,791.488525390625,474,2007
Andropogon gerardii,31.307396,-89.316664,18.8911666870117,33.6879997253418,2.74000000953674,27.1000003814697,10.173999786377,688.672119140625,1562,64
Andropogon gerardii,43.316666,-95.15,7.41016674041748,28.6960010528564,-15.2039995193481,21.3299999237061,-7.96733331680298,1186.53063964844,730,432
Andropogon gerardii,41.583333,-79.216667,8.03899955749512,26.7479991912842,-9.61600017547607,19.0226669311523,-3.55133318901062,916.073059082031,1134,466
Andropogon gerardii,30.72769,-85.52972,19.0183334350586,32.8079986572266,3.50799989700317,26.5939998626709,10.8239994049072,644.590270996094,1481,57
Andropogon gerardii,41.2281,-73.059,10.9152774810791,28.7666664123535,-6.12083339691162,21.9784717559814,-0.28958335518837,900.570556640625,1177,24
Andropogon gerardii,44.40083,-71.0425,5.69600009918213,25.9080009460449,-15.2399997711182,17.9806671142578,-7.31733322143555,1020.17138671875,1036,291
Andropogon gerardii,43.17009,-88.013893,7.98116683959961,27.4720001220703,-11.96399974823,20.4146671295166,-5.42066669464111,1043.98046875,808,225
Andropogon gerardii,40.08343,-97.09896,11.3463335037231,32.3559989929199,-9.86800003051758,24.2273330688477,-2.11800003051758,1060.55688476562,777,419
Andropogon gerardii,45.60137,-107.21284,7.39116668701172,31.1800003051758,-14.007999420166,19.732666015625,-5.01733303070068,1002.3388671875,397,1086
Andropogon gerardii,39.899843,-105.202259,9.58800029754639,30.6439990997314,-8.44799995422363,20.2733325958252,0.0973333492875099,824.376098632812,474,1787
Andropogon gerardii,39.957866,-96.028673,11.632833480835,32.1040000915527,-9.64400005340576,24.2880001068115,-1.95866680145264,1058.28930664062,841,337
Andropogon gerardii,39.0022222,-77.2458333,12.7596664428711,30.6560001373291,-4.4520001411438,23.3680000305176,1.83000004291534,870.824279785156,1041,95
Andropogon gerardii,47.680284,-96.362694,4.16533327102661,27.1000003814697,-20.92799949646,19.1933326721191,-12.8833332061768,1302.13537597656,559,320
Andropogon gerardii,30.8081,-81.9581,19.8484992980957,33.3479995727539,4.84800004959106,26.9699993133545,12.0920000076294,605.410583496094,1313,15
Andropogon gerardii,49.833333,-91.116667,0.663333177566528,23.0879993438721,-25.492000579834,15.9379997253418,-17.0226669311523,1327.03198242188,736,452
Andropogon gerardii,36.42119,-94.7969,14.5988330841064,32.484001159668,-4.26000022888184,25.2093334197998,3.32466673851013,880.317138671875,1129,306
Andropogon gerardii,39.22016,-95.15991,12.231333732605,31.8239994049072,-7.94000005722046,24.4073333740234,-0.770666658878326,1011.78094482422,995,302
Andropogon gerardii,43.155603,-88.014318,8.12833309173584,27.7040004730225,-11.8680000305176,20.6253337860107,-5.30066680908203,1047.45581054688,818,227
Andropogon gerardii,46.769437,-94.46472,4.44500017166138,26.9680004119873,-20.6960010528564,18.9653339385986,-12.0113334655762,1255.24694824219,695,407
Andropogon gerardii,39.077833,-87.012824,11.9618330001831,30.5880012512207,-7.34400033950806,23.4146671295166,-0.527999997138977,966.793090820312,1107,159
